sample_period,date_time,surface_pressure,air_temp1,salinity,sal_temp2,depth_pressure,depth_temp,level_m
1,02/15/18 09:00:00 AM,764.64,14.996,18.8115,13.93,928.66,16.141,2.2298683452351797
1,02/15/18 09:15:00 AM,764.75,15.187,18.7823,13.84,928.62,16.046,2.2278290801956406
1,02/15/18 09:30:00 AM,764.87,15.187,18.6892,13.7,928.99,16.046,2.23122785526154
1,02/15/18 09:45:00 AM,764.97,15.569,18.5013,13.72,928.87,16.046,2.228236933203548
1,02/15/18 10:00:00 AM,764.95,15.76,18.4545,13.78,928.99,16.046,2.2301402472404517
1,02/15/18 10:15:00 AM,764.97,15.569,19.1406,14.62,928.99,16.046,2.2298683452351797
1,02/15/18 10:30:00 AM,764.88,15.855,19.2281,14.28,928.87,16.046,2.2294604922272723
1,02/15/18 10:45:00 AM,764.82,15.951,19.3557,14.36,928.87,16.046,2.230276198243087
1,02/15/18 11:00:00 AM,764.94,15.951,19.3784,15.13,928.62,16.046,2.2252460111455563
1,02/15/18 11:15:00 AM,764.85,15.378,19.4482,15.3,928.58,15.951,2.225925766158737
1,02/15/18 11:30:00 AM,764.79,15.473,19.6672,15.49,928.58,15.951,2.2267414721745538
1,02/15/18 11:45:00 AM,764.66,15.664,19.4781,15.58,928.49,16.046,2.227285276185097
1,02/15/18 12:00:00 PM,764.46,15.951,19.6859,15.75,928.25,16.046,2.2267414721745524
1,02/15/18 12:15:00 PM,764.4,16.046,19.7248,15.9,928.16,16.141,2.2263336191666445
1,02/15/18 12:30:00 PM,764.22,15.951,19.8229,16.02,927.79,16.141,2.2237505501165606
1,02/15/18 12:45:00 PM,763.87,15.951,19.8649,16.18,927.66,16.141,2.2267414721745524
1,02/15/18 01:00:00 PM,763.47,17.189,19.8504,16.32,927.5,16.046,2.2300042962378157
1,02/15/18 01:15:00 PM,763.72,18.331,19.9738,16.42,927.38,16.046,2.224974109140285
1,02/15/18 01:30:00 PM,763.7,18.521,20.0745,16.54,927.13,16.046,2.221847236079657
1,02/15/18 01:45:00 PM,763.68,18.711,20.1579,16.7,927.13,16.046,2.2221191380849303
1,02/15/18 02:00:00 PM,763.61,18.806,20.2329,16.87,927,16.046,2.2213034320691136
1,02/15/18 02:15:00 PM,763.48,18.331,20.2977,16.99,927,16.046,2.2230707951033812
1,02/15/18 02:30:00 PM,763.34,17.379,20.3524,17.08,927,16.046,2.224974109140285
1,02/15/18 02:45:00 PM,763.47,17.189,20.3938,17.21,927.13,16.046,2.224974109140285
1,02/15/18 03:00:00 PM,763.45,18.045,20.4294,17.26,926.88,16.046,2.221847236079657
1,02/15/18 03:15:00 PM,763.63,19.567,20.4324,17.29,926.88,16.046,2.2194001180322105
1,02/15/18 03:30:00 PM,763.72,20.234,20.4546,17.33,927,16.046,2.219807971040118
1,02/15/18 03:45:00 PM,763.79,20.615,20.4531,17.49,927.04,16.141,2.2194001180322105
1,02/15/18 04:00:00 PM,763.78,21.091,20.5499,17.54,926.92,16.141,2.2179046570032144
1,02/15/18 04:15:00 PM,763.89,21.569,20.5633,17.55,927.04,16.141,2.2180406080058503
1,02/15/18 04:30:00 PM,763.98,21.76,20.5678,17.57,926.92,16.141,2.2151856369504945
1,02/15/18 04:45:00 PM,764.04,21.664,20.4487,17.55,926.92,16.141,2.2143699309346796
1,02/15/18 05:00:00 PM,763.92,21.378,20.5589,17.57,926.88,16.046,2.215457538955768
1,02/15/18 05:15:00 PM,763.87,21.282,20.5529,17.67,927,16.046,2.217768706000579
1,02/15/18 05:30:00 PM,763.77,19.853,20.5872,17.85,927.13,16.046,2.220895579061206
1,02/15/18 05:45:00 PM,763.68,18.711,20.535,17.64,927.26,16.046,2.223886501119198
1,02/15/18 06:00:00 PM,763.76,17.95,20.5872,17.56,927.38,16.046,2.2244303051297414
1,02/15/18 06:15:00 PM,763.7,17.379,20.6007,17.63,927.5,16.046,2.226877423177188
1,02/15/18 06:30:00 PM,763.85,16.999,20.6037,17.57,927.79,16.141,2.2287807372140915
1,02/15/18 06:45:00 PM,763.88,16.618,20.6022,17.57,927.79,16.141,2.228372884206184
1,02/15/18 07:00:00 PM,763.98,16.141,20.6037,17.59,927.91,16.141,2.2286447862114556
1,02/15/18 07:15:00 PM,764.13,15.569,20.6861,17.61,927.91,16.141,2.2266055211719165
1,02/15/18 07:30:00 PM,764.22,15.091,20.8579,17.76,928.04,16.141,2.22714932518246
1,02/15/18 07:45:00 PM,764.42,14.804,21.0952,17.94,928.25,16.046,2.227285276185097
1,02/15/18 08:00:00 PM,764.56,14.23,21.3818,17.93,928.37,16.046,2.2270133741798257
1,02/15/18 08:15:00 PM,764.7,13.654,20.9064,17.93,928.74,16.046,2.2301402472404517
1,02/15/18 08:30:00 PM,764.88,13.365,20.7146,17.85,928.87,16.046,2.2294604922272723
1,02/15/18 08:45:00 PM,765.12,13.173,20.8126,17.8,929.15,16.141,2.2300042962378157
1,02/15/18 09:00:00 PM,765.01,12.98,20.8065,17.72,929.15,16.141,2.2314997572668114
1,02/15/18 09:15:00 PM,765.13,12.594,20.8005,17.65,929.28,16.141,2.2316357082694473
1,02/15/18 09:30:00 PM,765.19,12.497,20.7944,17.61,929.4,16.141,2.2324514142852623
1,02/15/18 09:45:00 PM,765.37,12.401,20.8277,17.54,929.53,16.141,2.2317716592720833
1,02/15/18 10:00:00 PM,765.37,12.207,20.7899,17.47,929.53,16.141,2.2317716592720833
1,02/15/18 10:15:00 PM,765.49,12.013,20.7839,17.42,929.53,16.141,2.2301402472404517
1,02/15/18 10:30:00 PM,765.43,11.722,21.272,17.39,929.65,16.141,2.2325873652879
1,02/15/18 10:45:00 PM,765.37,11.431,21.1658,17.3,929.65,16.141,2.233403071303715
1,02/15/18 11:00:00 PM,765.42,11.139,21.2088,17.21,929.78,16.141,2.234490679324803
1,02/15/18 11:15:00 PM,765.3,10.944,21.2334,17.14,929.65,16.141,2.234354728322167
1,02/15/18 11:30:00 PM,765.42,10.748,21.1857,17.06,929.74,16.046,2.2339468753142597
1,02/15/18 11:45:00 PM,765.36,10.651,21.0219,17,929.65,16.141,2.233539022306351
1,02/16/18 12:00:00 AM,765.36,10.651,21.0662,17,929.49,16.046,2.231363806264176
1,02/16/18 12:15:00 AM,765.24,10.455,20.8564,16.93,929.4,16.141,2.2317716592720833
1,02/16/18 12:30:00 AM,765.35,10.259,20.9155,16.85,929.53,16.141,2.232043561277355
1,02/16/18 12:45:00 AM,765.27,9.965,20.8292,16.76,929.65,16.141,2.234762581330075
1,02/16/18 01:00:00 AM,765.34,10.063,20.7703,16.7,929.53,16.141,2.232179512279991
1,02/16/18 01:15:00 AM,765.27,9.965,20.7387,16.7,929.65,16.141,2.234762581330075
1,02/16/18 01:30:00 AM,765.27,9.768,20.7914,16.67,929.65,16.141,2.234762581330075
1,02/16/18 01:45:00 AM,765.19,9.472,20.4695,16.58,929.53,16.141,2.23421877731953
1,02/16/18 02:00:00 AM,765.19,9.472,20.6381,16.44,929.4,16.141,2.2324514142852623
1,02/16/18 02:15:00 AM,764.95,9.275,20.6052,16.36,929.28,16.141,2.234082826316894
1,02/16/18 02:30:00 AM,764.94,9.077,20.4502,16.16,929.15,16.141,2.2324514142852623
1,02/16/18 02:45:00 AM,764.69,8.879,20.2903,15.95,929.15,16.141,2.2358501893511615
1,02/16/18 03:00:00 AM,764.74,8.779,20.111,15.78,929.03,16.141,2.233539022306351
1,02/16/18 03:15:00 AM,764.69,8.879,19.8041,15.41,929.03,16.141,2.23421877731953
1,02/16/18 03:30:00 AM,764.69,8.879,19.1773,15.19,929.03,16.141,2.23421877731953
1,02/16/18 03:45:00 AM,764.68,8.68,19.6456,15.19,929.03,16.141,2.234354728322167
1,02/16/18 04:00:00 AM,764.61,8.581,19.8359,15.31,929.03,16.141,2.235306385340618
1,02/16/18 04:15:00 AM,764.58,8.182,19.8649,15.3,928.91,16.141,2.234082826316894
1,02/16/18 04:30:00 AM,764.6,8.382,19.9593,15.39,928.78,16.141,2.232043561277355
1,02/16/18 04:45:00 AM,764.6,8.382,19.5725,15.01,928.78,16.141,2.232043561277355
1,02/16/18 05:00:00 AM,764.6,8.382,19.461,14.75,928.87,16.046,2.233267120301079
1,02/16/18 05:15:00 AM,764.58,8.182,19.4182,14.66,928.91,16.141,2.234082826316894
1,02/16/18 05:30:00 AM,764.57,7.983,19.4182,14.59,928.91,16.141,2.23421877731953
1,02/16/18 05:45:00 AM,764.57,7.983,19.3741,14.48,929.03,16.141,2.2358501893511615
1,02/16/18 06:00:00 AM,764.76,8.082,19.3259,14.39,929.15,16.141,2.2348985323327106
1,02/16/18 06:15:00 AM,764.74,7.882,19.2578,14.33,929.15,16.141,2.2351704343379826
1,02/16/18 06:30:00 AM,764.88,8.282,19.1886,14.23,929.28,16.141,2.2350344833353466
1,02/16/18 06:45:00 AM,765.16,7.983,19.1223,14.16,929.53,16.141,2.234626630327439
1,02/16/18 07:00:00 AM,765.03,7.782,19.1717,14.08,929.4,16.141,2.234626630327439
1,02/16/18 07:15:00 AM,765.09,7.882,19.1195,13.98,929.53,16.141,2.23557828734589
1,02/16/18 07:30:00 AM,765.18,8.182,19.104,13.93,929.4,16.141,2.2325873652879
1,02/16/18 07:45:00 AM,765.04,8.879,19.0914,13.88,929.28,16.141,2.2328592672931715
1,02/16/18 08:00:00 AM,765.15,9.768,19.0872,13.87,929.28,16.141,2.231363806264176
1,02/16/18 08:15:00 AM,765.12,10.455,18.9805,13.87,929.28,16.141,2.2317716592720833
1,02/16/18 08:30:00 AM,765.37,11.625,19.0984,13.84,929.15,16.141,2.2266055211719165
1,02/16/18 08:45:00 AM,765.37,12.787,19.1477,13.88,929.28,16.141,2.228372884206184
1,02/16/18 09:00:00 AM,765.35,13.558,19.3344,14.02,929.15,16.141,2.226877423177188
1,02/16/18 09:15:00 AM,765.37,14.613,19.1463,13.81,929.15,16.141,2.2266055211719165
1,02/16/18 09:30:00 AM,765.4,15.091,19.0155,13.85,929.4,16.141,2.2295964432299082
1,02/16/18 09:45:00 AM,765.63,16.141,19.238,14.3,929.4,16.141,2.2264695701692805
1,02/16/18 10:00:00 AM,765.58,16.046,19.2522,14.47,929.53,16.141,2.2289166882167275
1,02/16/18 10:15:00 AM,765.63,16.141,19.4952,14.25,929.53,16.141,2.228236933203548
1,02/16/18 10:30:00 AM,765.7,16.046,19.5625,14.73,929.53,16.141,2.2272852761850954
1,02/16/18 10:45:00 AM,765.58,16.046,19.7003,15.11,929.4,16.141,2.22714932518246
1,02/16/18 11:00:00 AM,765.53,15.951,19.7651,15.21,929.28,16.141,2.226197668164009
1,02/16/18 11:15:00 AM,765.53,15.951,19.8128,15.22,929.15,16.141,2.2244303051297414
1,02/16/18 11:30:00 AM,765.39,16.141,19.8649,15.46,928.91,16.141,2.2230707951033812
1,02/16/18 11:45:00 AM,765.27,16.332,19.7911,15.49,928.78,16.141,2.2229348441007453
1,02/16/18 12:00:00 PM,765.08,16.427,20.0263,15.78,928.53,16.141,2.222119138084929
1,02/16/18 12:15:00 PM,764.88,16.713,20.1667,16.05,928.41,16.141,2.223206746106017
1,02/16/18 12:30:00 PM,764.74,16.903,20.1506,15.98,928.16,16.141,2.221711285077021
1,02/16/18 12:45:00 PM,764.49,17.094,20.2682,16.32,927.79,16.141,2.2200798730453895
1,02/16/18 01:00:00 PM,763.91,18.236,20.4116,16.58,927.66,16.141,2.226197668164009
1,02/16/18 01:15:00 PM,764.04,19.662,20.4546,16.65,927.54,16.141,2.2227988930981097
1,02/16/18 01:30:00 PM,763.92,19.662,20.5977,17,927.29,16.141,2.221031530063842
1,02/16/18 01:45:00 PM,764.04,19.662,20.6201,17.07,927.17,16.141,2.217768706000579
1,02/16/18 02:00:00 PM,763.72,18.806,20.6936,17.19,926.92,16.141,2.2187203630190298
1,02/16/18 02:15:00 PM,763.36,17.189,20.5663,17.27,926.67,16.141,2.2202158240480254
1,02/16/18 02:30:00 PM,763.3,16.427,20.7809,17.34,926.79,16.141,2.2226629420954738
1,02/16/18 02:45:00 PM,763.1,16.046,20.808,17.4,926.67,16.141,2.2237505501165606
1,02/16/18 03:00:00 PM,763.14,16.999,20.8473,17.47,926.54,16.141,2.2214393830717496
1,02/16/18 03:15:00 PM,763.23,18.521,20.8927,17.56,926.54,16.141,2.2202158240480254
1,02/16/18 03:30:00 PM,763.58,20.424,20.6906,17.48,926.54,16.141,2.215457538955766
1,02/16/18 03:45:00 PM,763.42,21.091,20.8035,17.39,926.42,16.141,2.2160013429663112
1,02/16/18 04:00:00 PM,763.54,21.091,20.7131,17.34,926.42,16.141,2.2143699309346796
1,02/16/18 04:15:00 PM,763.63,21.282,20.7733,17.33,926.42,16.141,2.2131463719109554
1,02/16/18 04:30:00 PM,763.68,22.142,20.5947,17.07,926.3,16.141,2.2108352048661444
1,02/16/18 04:45:00 PM,763.7,22.717,20.7101,17.21,926.18,16.141,2.2089318908292395
1,02/16/18 05:00:00 PM,763.67,22.908,20.6861,17.36,926.05,16.141,2.207572380802881
1,02/16/18 05:15:00 PM,763.57,22.429,20.7643,17.46,926.05,16.141,2.2089318908292395
1,02/16/18 05:30:00 PM,763.34,20.424,20.8594,17.36,926.42,16.141,2.2170889509873977
1,02/16/18 05:45:00 PM,763.15,18.616,20.7357,17.16,926.54,16.141,2.2213034320691136
1,02/16/18 06:00:00 PM,763.15,17.475,20.7176,17.16,926.54,16.141,2.2213034320691136
1,02/16/18 06:15:00 PM,763.1,16.046,20.7342,17.21,926.67,16.141,2.2237505501165606
1,02/16/18 06:30:00 PM,763.04,15.091,20.6831,17.27,926.67,16.141,2.2245662561323774
1,02/16/18 06:45:00 PM,763.11,14.804,20.7553,17.27,926.67,16.141,2.2236145991139247
1,02/16/18 07:00:00 PM,763.18,14.709,20.7748,17.24,926.79,16.141,2.2242943541271054
1,02/16/18 07:15:00 PM,763.24,14.613,20.8503,17.21,926.79,16.141,2.2234786481112887
1,02/16/18 07:30:00 PM,763.32,14.325,20.8579,17.29,926.92,16.141,2.224158403124468
1,02/16/18 07:45:00 PM,763.32,14.134,20.8549,17.25,927.04,16.141,2.2257898151560997
1,02/16/18 08:00:00 PM,763.27,13.846,20.9049,17.29,926.92,16.141,2.224838158137649
1,02/16/18 08:15:00 PM,763.23,13.558,20.8958,17.32,927.04,16.141,2.227013374179824
1,02/16/18 08:30:00 PM,763.35,13.173,20.7703,17.37,927.04,16.141,2.2253819621481923
1,02/16/18 08:45:00 PM,763.53,12.883,20.867,17.39,927.17,16.141,2.224702207135013
1,02/16/18 09:00:00 PM,763.6,12.594,20.8624,17.41,927.29,16.141,2.2253819621481923
1,02/16/18 09:15:00 PM,763.72,12.401,20.7975,17.4,927.41,16.141,2.2253819621481923
1,02/16/18 09:30:00 PM,763.66,12.11,20.7779,17.31,927.41,16.141,2.226197668164009
1,02/16/18 09:45:00 PM,763.66,12.11,20.7312,17.23,927.41,16.141,2.226197668164009
1,02/16/18 10:00:00 PM,763.72,12.013,20.7086,17.17,927.54,16.141,2.22714932518246
1,02/16/18 10:15:00 PM,764.01,11.916,20.6906,17.11,927.66,16.141,2.224838158137649
1,02/16/18 10:30:00 PM,764.01,11.916,20.6381,17.04,927.91,16.141,2.228236933203548
1,02/16/18 10:45:00 PM,764.07,11.819,20.6082,16.97,927.91,16.141,2.2274212271877314
1,02/16/18 11:00:00 PM,764.25,11.722,20.5619,16.97,928.04,16.141,2.2267414721745524
1,02/16/18 11:15:00 PM,764.13,11.528,20.5738,16.92,928.04,16.141,2.228372884206184
1,02/16/18 11:30:00 PM,764.19,11.431,20.535,16.81,928.16,16.141,2.229188590221999
1,02/16/18 11:45:00 PM,764.01,11.334,20.5559,16.81,928.04,16.141,2.2300042962378157
1,02/17/18 12:00:00 AM,763.89,11.139,20.5186,16.74,927.91,16.141,2.2298683452351797
1,02/17/18 12:15:00 AM,763.89,10.944,20.6981,16.8,927.79,16.141,2.228236933203548
1,02/17/18 12:30:00 AM,763.77,10.748,20.6516,16.74,927.91,16.141,2.2314997572668114
1,02/17/18 12:45:00 AM,763.88,10.553,20.6726,16.72,927.79,16.141,2.228372884206184
1,02/17/18 01:00:00 AM,763.58,10.455,20.6666,16.66,927.66,16.141,2.2306840512509947
1,02/17/18 01:15:00 AM,763.58,10.259,20.6666,16.61,927.54,16.141,2.229052639219363
1,02/17/18 01:30:00 AM,763.57,10.063,20.8609,16.58,927.54,16.141,2.229188590221999
1,02/17/18 01:45:00 AM,763.44,9.866,20.9291,16.59,927.41,16.141,2.229188590221999
1,02/17/18 02:00:00 AM,763.44,9.866,20.799,16.48,927.54,16.141,2.2309559532562666
1,02/17/18 02:15:00 AM,763.38,9.768,21.0601,16.61,927.41,16.141,2.2300042962378157
1,02/17/18 02:30:00 AM,763.43,9.472,21.0494,16.57,927.54,16.141,2.231091904258904
1,02/17/18 02:45:00 AM,763.3,9.275,20.6261,16.25,927.41,16.141,2.231091904258904
1,02/17/18 03:00:00 AM,763.29,9.077,20.5753,16.12,927.17,16.141,2.2279650311982766
1,02/17/18 03:15:00 AM,763.16,8.879,20.4398,16.09,927.17,16.141,2.2297323942325438
1,02/17/18 03:30:00 AM,763.09,8.779,20.3376,15.89,927.17,16.141,2.2306840512509947
1,02/17/18 03:45:00 AM,763.14,8.68,20.3006,15.83,927.04,16.141,2.228236933203548
1,02/17/18 04:00:00 AM,763.02,8.481,20.3006,15.73,927.04,16.141,2.2298683452351797
1,02/17/18 04:15:00 AM,762.95,8.382,20.1726,15.54,926.92,16.141,2.229188590221999
1,02/17/18 04:30:00 AM,762.83,8.382,19.7594,15.38,926.79,16.141,2.229052639219363
1,02/17/18 04:45:00 AM,762.72,8.382,19.8678,15.26,926.67,16.141,2.2289166882167275
1,02/17/18 05:00:00 AM,762.81,8.182,20.0263,15.21,926.92,16.141,2.231091904258904
1,02/17/18 05:15:00 AM,762.75,8.082,19.8244,14.96,926.79,16.141,2.2301402472404517
1,02/17/18 05:30:00 AM,762.87,8.082,19.8838,14.91,926.92,16.141,2.230276198243087
1,02/17/18 05:45:00 AM,762.87,8.082,19.6801,14.66,926.92,16.141,2.230276198243087
1,02/17/18 06:00:00 AM,762.99,8.082,19.7204,14.66,927.04,16.141,2.230276198243087
1,02/17/18 06:15:00 AM,763.04,7.983,19.5882,14.47,927.17,16.141,2.231363806264176
1,02/17/18 06:30:00 AM,763.14,7.782,19.4967,14.38,927.29,16.141,2.2316357082694473
1,02/17/18 06:45:00 AM,763.26,7.782,19.5224,14.32,927.45,16.237,2.232179512279992
1,02/17/18 07:00:00 AM,763.44,7.882,19.531,14.32,927.58,16.237,2.2314997572668114
1,02/17/18 07:15:00 AM,763.5,7.782,19.6873,14.45,927.58,16.237,2.2306840512509964
1,02/17/18 07:30:00 AM,763.62,7.983,19.8258,14.61,927.7,16.237,2.2306840512509964
1,02/17/18 07:45:00 AM,763.83,8.282,19.8562,14.63,927.79,16.141,2.229052639219363
1,02/17/18 08:00:00 AM,763.97,8.68,19.8229,14.71,927.91,16.141,2.2287807372140915
1,02/17/18 08:15:00 AM,764.19,9.373,19.8273,14.71,928.16,16.141,2.229188590221999
1,02/17/18 08:30:00 AM,764.41,10.651,19.9171,14.67,928.16,16.141,2.226197668164009
1,02/17/18 08:45:00 AM,764.37,11.722,19.907,14.6,928.2,16.237,2.227285276185097
1,02/17/18 09:00:00 AM,764.49,12.497,19.8345,14.58,928.2,16.237,2.2256538641534656
1,02/17/18 09:15:00 AM,764.53,13.365,19.8345,14.48,928.2,16.237,2.225110060142922
1,02/17/18 09:30:00 AM,764.49,14.325,19.491,14.07,928.16,16.141,2.2251100601429203
1,02/17/18 09:45:00 AM,764.66,15.664,19.1745,13.85,928.16,16.141,2.2227988930981097
1,02/17/18 10:00:00 AM,764.73,16.427,19.3244,13.94,928.28,16.141,2.2234786481112887
1,02/17/18 10:15:00 AM,764.83,16.618,19.3855,14.09,928.28,16.141,2.222119138084929
1,02/17/18 10:30:00 AM,764.71,16.618,19.8273,14.46,928.28,16.141,2.2237505501165606
1,02/17/18 10:45:00 AM,764.86,16.903,19.5682,14.24,928.32,16.237,2.2222550890875663
1,02/17/18 11:00:00 AM,764.81,16.808,19.7579,14.5,928.32,16.237,2.222934844100747
1,02/17/18 11:15:00 AM,764.74,16.903,19.8171,14.41,928.2,16.237,2.2222550890875663
1,02/17/18 11:30:00 AM,764.61,17.094,20.1858,14.93,928.07,16.237,2.2222550890875663
1,02/17/18 11:45:00 AM,764.59,17.284,19.8229,14.56,927.83,16.237,2.2192641670295745
1,02/17/18 12:00:00 PM,764.46,17.475,19.6715,14.35,927.7,16.237,2.2192641670295745
1,02/17/18 12:15:00 PM,764.39,17.57,19.637,14.44,927.66,16.141,2.219672020037482
1,02/17/18 12:30:00 PM,764.34,17.475,19.7969,15.06,927.41,16.141,2.216952999984762
1,02/17/18 12:45:00 PM,764.15,17.57,19.8287,14.92,927.08,16.237,2.2150496859478603
1,02/17/18 01:00:00 PM,763.55,18.236,19.8823,15.12,926.96,16.237,2.221575334074387
1,02/17/18 01:15:00 PM,763.65,19.853,20.1067,15.37,926.71,16.237,2.216817048982128
1,02/17/18 01:30:00 PM,763.79,20.615,20.2137,15.66,926.46,16.237,2.211514959879325
1,02/17/18 01:45:00 PM,763.75,21.282,20.376,15.93,926.33,16.237,2.210291400855601
1,02/17/18 02:00:00 PM,763.59,20.71,20.3376,15.83,926.21,16.237,2.2108352048661444
1,02/17/18 02:15:00 PM,763.3,19.377,20.6291,16.1,926.21,16.237,2.2147777839425884
1,02/17/18 02:30:00 PM,763.1,18.045,20.7417,16.16,926.21,16.237,2.217496803995307
1,02/17/18 02:45:00 PM,762.95,17.76,20.7297,16.37,925.96,16.237,2.2161372939689468
1,02/17/18 03:00:00 PM,762.87,18.521,20.6906,16.77,925.96,16.237,2.2172249019900354
1,02/17/18 03:15:00 PM,763.14,19.758,21.1857,17.68,926.09,16.237,2.215321587953132
1,02/17/18 03:30:00 PM,763.15,20.519,21.3865,18.5,926.09,16.237,2.215185636950496
1,02/17/18 03:45:00 PM,763.11,21.187,21.4798,18.59,925.96,16.237,2.2139620779267717
1,02/17/18 04:00:00 PM,763.47,21.951,21.4954,18.51,926.09,16.237,2.2108352048661444
1,02/17/18 04:15:00 PM,763.33,22.429,21.4253,18.72,925.84,16.237,2.2093397438371483
1,02/17/18 04:30:00 PM,763.24,22.238,21.5548,18.62,925.84,16.237,2.2105633028608724
1,02/17/18 04:45:00 PM,763.24,22.238,21.458,18.42,925.71,16.237,2.2087959398266053
1,02/17/18 05:00:00 PM,763.2,22.142,21.3617,18.23,925.59,16.237,2.2077083318055166
1,02/17/18 05:15:00 PM,763.11,21.951,21.2534,18.14,925.71,16.237,2.2105633028608724
1,02/17/18 05:30:00 PM,762.92,19.567,21.2951,18.04,925.84,16.237,2.2149137349452244
1,02/17/18 05:45:00 PM,762.73,17.57,21.2704,17.99,925.96,16.237,2.2191282160269385
1,02/17/18 06:00:00 PM,762.65,16.523,21.2165,17.94,925.96,16.237,2.220215824048027
1,02/17/18 06:15:00 PM,762.6,15.569,21.2242,17.85,926.09,16.237,2.2226629420954738
1,02/17/18 06:30:00 PM,762.57,15.091,21.1934,17.77,925.96,16.237,2.2213034320691136
1,02/17/18 06:45:00 PM,762.41,14.804,21.1857,17.78,925.84,16.237,2.221847236079659
1,02/17/18 07:00:00 PM,762.42,14.613,21.0754,17.76,925.96,16.237,2.2233426971086545
1,02/17/18 07:15:00 PM,762.48,14.517,21.1627,17.64,925.96,16.237,2.222526991092838
1,02/17/18 07:30:00 PM,762.31,14.23,21.1611,17.62,925.84,16.237,2.2232067461060185
1,02/17/18 07:45:00 PM,762.32,14.038,21.0937,17.6,925.84,16.237,2.2230707951033812
1,02/17/18 08:00:00 PM,762.33,13.654,21.1351,17.56,925.84,16.237,2.2229348441007453
1,02/17/18 08:15:00 PM,762.35,13.269,21.08,17.52,925.84,16.237,2.2226629420954738
1,02/17/18 08:30:00 PM,762.24,12.883,21.0448,17.48,925.84,16.237,2.2241584031244694
1,02/17/18 08:45:00 PM,762.06,12.594,21.0097,17.4,925.71,16.237,2.2248381581376506
1,02/17/18 09:00:00 PM,762.06,12.207,20.9702,17.32,925.84,16.237,2.226605521171918
1,02/17/18 09:15:00 PM,762.07,11.819,20.9155,17.27,925.84,16.237,2.2264695701692805
1,02/17/18 09:30:00 PM,762.24,11.528,20.9215,17.19,925.71,16.237,2.2223910400902023
1,02/17/18 09:45:00 PM,762.06,11.431,20.917,17.23,925.71,16.237,2.2248381581376506
1,02/17/18 10:00:00 PM,761.89,11.334,20.9428,17.19,925.71,16.237,2.2271493251824612
1,02/17/18 10:15:00 PM,762.06,11.041,20.9261,17.15,925.84,16.237,2.226605521171918
1,02/17/18 10:30:00 PM,761.82,10.651,20.8398,17.03,925.46,16.237,2.224702207135013
1,02/17/18 10:45:00 PM,761.76,10.553,20.8337,16.96,925.59,16.237,2.227285276185097
1,02/17/18 11:00:00 PM,761.7,10.455,20.7809,16.92,925.46,16.237,2.2263336191666445
1,02/17/18 11:15:00 PM,761.75,10.357,20.8141,16.86,925.34,16.237,2.224022452121834
1,02/17/18 11:30:00 PM,761.63,10.161,20.7975,16.81,925.34,16.237,2.2256538641534656
1,02/17/18 11:45:00 PM,761.56,10.063,20.7146,16.67,925.34,16.237,2.226605521171918
1,02/18/18 12:00:00 AM,761.55,9.866,20.6681,16.57,925.34,16.237,2.2267414721745538
1,02/18/18 12:15:00 AM,761.37,9.768,20.6321,16.5,925.22,16.237,2.2275571781903687
1,02/18/18 12:30:00 AM,761.25,9.571,20.6276,16.48,925.22,16.237,2.2291885902220008
1,02/18/18 12:45:00 AM,761.31,9.472,20.6037,16.44,925.22,16.237,2.2283728842061854
1,02/18/18 01:00:00 AM,761.29,9.275,20.6321,16.39,925.1,16.237,2.2270133741798257
1,02/18/18 01:15:00 AM,761.13,9.373,20.5738,16.27,925.1,16.237,2.2291885902220008
1,02/18/18 01:30:00 AM,761.18,9.275,20.5619,16.21,925.1,16.237,2.2285088352088214
1,02/18/18 01:45:00 AM,761.18,9.275,20.4859,16.12,925.1,16.237,2.2285088352088214
1,02/18/18 02:00:00 AM,760.93,9.077,20.4576,16.04,924.97,16.237,2.230140247240453
1,02/18/18 02:15:00 AM,760.92,8.879,20.3908,15.93,924.97,16.237,2.230276198243089
1,02/18/18 02:30:00 AM,760.8,8.879,20.4695,15.97,924.72,16.237,2.2285088352088214
1,02/18/18 02:45:00 AM,760.68,8.879,20.4086,15.86,924.59,16.237,2.2283728842061854
1,02/18/18 03:00:00 AM,760.64,9.176,20.4784,15.87,924.59,16.237,2.228916688216729
1,02/18/18 03:15:00 AM,760.64,9.176,20.3627,15.75,924.59,16.237,2.228916688216729
